customer_id,age,job,marital,education,default,balance,housing,loan,contact,date,duration,campaign,pdays,previous,poutcome,deposit
15745794,35,technician,single,secondary,no,126,no,no,cellular,2010-08-22,112,2,-1,0,unknown,no
15781689,35,technician,married,secondary,no,2019,yes,yes,cellular,2010-11-18,83,2,144,1,failure,no
15696054,56,retired,married,secondary,no,878,no,no,unknown,2010-06-20,123,3,-1,0,unknown,no
15752467,27,management,single,tertiary,no,6791,no,no,telephone,2010-03-22,174,2,229,28,success,no
15597739,39,self-employed,divorced,secondary,no,0,yes,no,unknown,2010-05-23,210,2,-1,0,unknown,no
15651336,36,admin.,married,secondary,no,110,yes,no,telephone,2010-02-04,185,1,-1,0,unknown,no
15636061,35,self-employed,married,secondary,no,28,no,yes,unknown,2010-07-02,159,3,-1,0,unknown,no
15723013,34,housemaid,single,primary,no,443,no,no,cellular,2010-01-30,10,1,2,1,other,no
15784148,28,unemployed,single,primary,no,236,no,no,cellular,2010-02-06,460,3,-1,0,unknown,no
15578098,37,technician,married,secondary,no,2707,yes,no,telephone,2010-07-16,109,1,-1,0,unknown,no
15638621,57,technician,married,secondary,no,1753,yes,no,cellular,2010-05-07,539,1,-1,0,unknown,no
15720924,34,services,married,secondary,no,1182,yes,no,unknown,2010-05-28,124,1,-1,0,unknown,no
15566531,38,management,single,tertiary,no,427,yes,no,cellular,2010-11-18,253,1,182,1,failure,no
15718064,48,technician,married,primary,no,788,no,no,telephone,2010-07-09,36,2,-1,0,unknown,no
15605067,35,admin.,married,secondary,no,0,no,no,cellular,2010-07-07,78,11,-1,0,unknown,no
15655335,40,blue-collar,married,primary,yes,-509,yes,no,unknown,2010-05-23,298,1,-1,0,unknown,no
15607301,48,services,divorced,primary,no,-110,no,yes,unknown,2010-06-19,164,2,-1,0,unknown,no
15694628,54,blue-collar,married,primary,no,244,yes,no,cellular,2010-07-29,337,2,-1,0,unknown,no
15607112,49,services,divorced,secondary,no,933,no,yes,cellular,2010-07-29,92,33,-1,0,unknown,no
15635775,38,technician,married,tertiary,no,940,no,no,cellular,2010-08-12,191,7,-1,0,unknown,no
15644280,44,entrepreneur,married,tertiary,no,1631,yes,no,cellular,2010-11-17,81,1,195,2,failure,no
15708362,44,unemployed,married,secondary,yes,-505,yes,no,unknown,2010-06-03,113,11,-1,0,unknown,no
15771997,60,admin.,married,secondary,no,7336,no,no,cellular,2010-03-31,494,1,-1,0,unknown,no
15730579,55,services,single,secondary,no,-40,yes,no,unknown,2010-05-12,178,2,-1,0,unknown,no
15728005,27,student,single,primary,yes,25,no,no,unknown,2010-08-28,8,1,-1,0,unknown,no
15791674,33,management,single,secondary,no,0,no,no,unknown,2010-05-20,190,2,-1,0,unknown,no
15754599,32,technician,married,secondary,no,5,yes,no,cellular,2010-11-17,114,1,-1,0,unknown,no
15693690,51,blue-collar,married,secondary,no,-92,yes,no,unknown,2010-06-04,28,4,-1,0,unknown,no
15728963,44,admin.,married,secondary,no,497,yes,no,cellular,2010-02-03,321,3,270,2,other,no
15659710,49,blue-collar,married,primary,no,2356,no,yes,telephone,2010-07-14,236,2,-1,0,unknown,no
15658675,42,blue-collar,married,secondary,no,3,yes,no,cellular,2010-05-12,118,1,-1,0,unknown,no
15638788,35,services,married,secondary,no,128,yes,no,cellular,2010-05-12,136,1,-1,0,unknown,no
15609735,32,admin.,married,tertiary,no,390,yes,yes,cellular,2010-05-05,100,1,243,1,other,no
15771477,39,technician,single,secondary,no,300,no,no,cellular,2010-09-10,315,6,394,1,failure,no
15570145,54,technician,married,secondary,no,827,no,yes,unknown,2010-06-20,294,2,-1,0,unknown,no
15797149,35,technician,married,tertiary,no,25,no,no,cellular,2010-08-27,219,2,-1,0,unknown,no
15636912,41,technician,single,primary,no,340,yes,no,cellular,2010-05-13,262,1,349,1,failure,no
15687828,35,management,married,tertiary,no,867,yes,no,cellular,2010-11-20,298,2,171,3,success,no
15667424,41,blue-collar,married,secondary,no,140,yes,no,cellular,2010-01-29,636,2,-1,0,unknown,no
15759872,36,technician,married,secondary,no,3,no,no,cellular,2010-08-20,100,4,-1,0,unknown,no
15572374,51,self-employed,married,secondary,no,4920,no,no,telephone,2010-06-02,392,2,-1,0,unknown,no
15754926,59,unknown,single,secondary,no,3237,no,no,unknown,2010-06-06,100,3,-1,0,unknown,no
15687431,44,blue-collar,married,primary,no,0,yes,yes,cellular,2010-11-21,32,2,116,3,other,no
15604515,49,admin.,married,secondary,no,1096,yes,no,cellular,2010-04-17,609,1,303,5,failure,no
15682839,37,admin.,single,tertiary,no,869,no,no,cellular,2010-07-30,60,8,-1,0,unknown,no
15624677,60,technician,divorced,tertiary,no,1900,yes,no,unknown,2010-05-29,77,3,-1,0,unknown,no
15646366,40,management,married,tertiary,no,413,yes,no,unknown,2010-05-14,150,1,-1,0,unknown,no
15701768,27,blue-collar,married,primary,yes,-588,no,no,unknown,2010-05-13,531,2,-1,0,unknown,no
15623566,34,housemaid,married,secondary,yes,0,no,no,cellular,2010-08-21,398,2,-1,0,unknown,no
15681274,41,technician,married,secondary,no,2490,yes,no,unknown,2010-05-21,115,2,-1,0,unknown,no
15762573,39,services,married,secondary,no,20928,no,no,cellular,2010-05-14,1166,1,352,1,other,no
15706458,34,admin.,married,secondary,no,560,yes,no,unknown,2010-05-05,198,3,-1,0,unknown,no
15654222,38,blue-collar,divorced,secondary,no,0,yes,no,cellular,2010-05-11,580,1,173,1,failure,no
15704053,56,blue-collar,married,primary,no,826,yes,no,cellular,2010-07-21,853,1,-1,0,unknown,no
15724321,42,services,married,secondary,no,115,yes,yes,cellular,2010-04-17,161,1,149,2,failure,no
15621815,47,student,single,unknown,no,107,no,no,telephone,2010-07-15,119,8,-1,0,unknown,no
15724876,32,blue-collar,married,secondary,no,320,yes,yes,cellular,2010-02-03,22,4,-1,0,unknown,no
15696588,37,blue-collar,married,secondary,yes,-399,yes,yes,unknown,2010-06-03,21,3,-1,0,unknown,no
15612832,25,student,single,secondary,no,703,no,no,cellular,2010-05-05,1100,3,-1,0,unknown,no
15804295,29,technician,divorced,secondary,no,328,yes,yes,cellular,2010-02-04,25,1,-1,0,unknown,no
15712536,48,management,divorced,tertiary,no,148,no,no,cellular,2010-08-12,152,2,-1,0,unknown,no
15662494,39,self-employed,single,tertiary,no,2298,yes,yes,cellular,2010-04-20,13,2,319,18,other,no
15807728,31,blue-collar,married,secondary,no,64,yes,no,cellular,2010-07-18,302,3,-1,0,unknown,no
15764916,28,management,single,tertiary,no,4013,yes,no,unknown,2010-06-04,386,1,-1,0,unknown,no
15615330,32,management,married,tertiary,no,0,no,no,unknown,2010-05-09,280,1,-1,0,unknown,no
15638487,35,technician,married,tertiary,no,633,yes,yes,cellular,2010-02-02,76,3,5,3,other,no
15627859,51,admin.,married,unknown,no,-1137,yes,yes,telephone,2010-05-11,567,3,325,1,failure,no
15622192,32,blue-collar,married,primary,no,902,yes,no,unknown,2010-05-27,106,2,-1,0,unknown,no
15789413,30,blue-collar,married,secondary,no,2850,no,no,unknown,2010-05-08,181,2,-1,0,unknown,no
15583221,54,management,married,tertiary,no,313,yes,no,unknown,2010-05-05,83,2,-1,0,unknown,no
15768495,41,blue-collar,married,secondary,no,923,yes,no,unknown,2010-05-14,249,2,-1,0,unknown,no
15644103,35,admin.,single,primary,no,8,yes,no,unknown,2010-05-16,148,18,-1,0,unknown,no
15741197,44,technician,married,secondary,no,945,yes,no,cellular,2010-08-04,190,1,-1,0,unknown,no
15664547,58,management,married,tertiary,no,2261,yes,no,cellular,2010-06-03,1361,1,391,1,failure,no
15797293,43,blue-collar,married,primary,no,18,yes,no,cellular,2010-05-14,131,2,370,3,other,no
15572021,52,blue-collar,married,secondary,no,5828,yes,no,telephone,2010-05-13,276,2,-1,0,unknown,no
15637461,60,retired,married,primary,no,6307,yes,no,unknown,2010-06-11,362,1,-1,0,unknown,no
15620577,32,management,single,tertiary,no,537,no,no,unknown,2010-05-29,187,3,-1,0,unknown,no
15609643,41,blue-collar,married,secondary,no,393,yes,yes,cellular,2010-07-10,122,1,-1,0,unknown,no
15785358,54,blue-collar,divorced,primary,no,215,yes,no,unknown,2010-06-04,71,5,-1,0,unknown,no
15603883,30,blue-collar,single,secondary,no,132,yes,no,unknown,2010-05-16,329,1,-1,0,unknown,no
15782550,36,technician,single,secondary,no,35,no,no,cellular,2010-08-29,493,2,-1,0,unknown,no
15775761,27,admin.,single,secondary,no,125,no,no,cellular,2010-07-21,104,1,288,8,failure,no
15680201,32,technician,single,secondary,no,129,yes,no,cellular,2010-05-07,213,1,-1,0,unknown,no
15767594,34,management,married,tertiary,no,0,no,no,cellular,2010-08-06,139,2,-1,0,unknown,no
15591985,43,admin.,married,secondary,no,315,no,no,cellular,2010-07-23,129,2,-1,0,unknown,no
15789339,43,services,married,primary,no,2567,yes,no,cellular,2010-05-14,109,1,360,2,failure,no
15781530,31,management,divorced,tertiary,no,883,yes,no,cellular,2010-11-19,168,1,-1,0,unknown,no
15705174,37,technician,married,secondary,no,1120,yes,no,unknown,2010-05-30,103,5,-1,0,unknown,no
15572114,51,technician,divorced,secondary,no,0,yes,no,unknown,2010-05-28,463,2,-1,0,unknown,no
15804009,52,blue-collar,married,secondary,no,1117,yes,no,cellular,2010-05-13,365,1,-1,0,unknown,no
15662698,57,blue-collar,married,secondary,no,773,yes,yes,unknown,2010-06-18,97,8,-1,0,unknown,no
15696047,32,technician,single,tertiary,no,390,yes,no,unknown,2010-05-23,85,1,-1,0,unknown,no
15701160,47,admin.,married,secondary,no,1358,yes,no,cellular,2010-05-14,80,4,-1,0,unknown,no
15790093,31,management,married,tertiary,no,216,no,no,cellular,2010-07-22,47,1,-1,0,unknown,no
15632143,27,blue-collar,single,secondary,no,317,yes,no,unknown,2010-05-20,16,10,-1,0,unknown,no
15736778,31,blue-collar,single,primary,no,2369,yes,no,cellular,2010-05-18,87,1,-1,0,unknown,no
15734917,36,admin.,divorced,tertiary,no,125,yes,no,unknown,2010-05-26,172,1,-1,0,unknown,no
15643903,44,blue-collar,married,primary,no,6,no,no,cellular,2010-07-10,338,9,-1,0,unknown,no
15569526,34,blue-collar,married,primary,no,15841,yes,no,cellular,2010-04-20,423,5,-1,0,unknown,no
15777067,32,housemaid,married,primary,no,51,yes,no,cellular,2010-05-12,324,1,-1,0,unknown,no
15795511,52,management,married,secondary,no,0,yes,yes,unknown,2010-05-27,62,13,-1,0,unknown,no
15610419,60,retired,divorced,primary,no,-79,yes,yes,cellular,2010-01-29,192,1,-1,0,unknown,no
15644994,30,services,single,secondary,no,1881,no,yes,unknown,2010-06-26,29,1,-1,0,unknown,no
15703707,48,blue-collar,married,primary,no,456,yes,yes,unknown,2010-05-19,289,1,-1,0,unknown,no
15659327,39,management,married,primary,no,1873,no,no,unknown,2010-06-09,161,2,-1,0,unknown,no
15771323,59,management,divorced,tertiary,no,0,yes,no,cellular,2010-07-31,52,8,-1,0,unknown,no
15750549,42,admin.,married,secondary,no,445,yes,no,unknown,2010-05-07,202,2,-1,0,unknown,no
15698462,77,retired,married,secondary,no,2123,no,no,telephone,2010-02-04,141,4,-1,0,unknown,no
15739692,29,technician,married,secondary,no,767,yes,no,cellular,2010-02-05,253,1,-1,0,unknown,no
15744041,49,technician,divorced,secondary,no,229,no,no,cellular,2010-08-08,219,2,-1,0,unknown,no
15700714,57,retired,married,secondary,no,3783,yes,no,unknown,2010-06-06,198,3,-1,0,unknown,no
15777743,37,blue-collar,married,secondary,no,140,yes,yes,cellular,2010-05-07,490,1,-1,0,unknown,no
15623143,35,technician,married,secondary,no,6,yes,no,cellular,2010-05-11,204,2,348,2,failure,no
15712568,63,retired,divorced,secondary,no,859,no,no,cellular,2010-02-13,92,1,-1,0,unknown,no
15617432,37,technician,married,secondary,no,261,no,no,cellular,2010-08-29,301,4,-1,0,unknown,no
15650424,37,services,married,secondary,no,50,yes,no,unknown,2010-05-08,352,3,-1,0,unknown,no
15728829,52,admin.,married,secondary,no,-462,yes,no,cellular,2010-02-09,172,5,-1,0,unknown,no
15680430,60,retired,married,secondary,no,0,no,no,cellular,2010-08-05,143,3,-1,0,unknown,no
15687626,36,technician,married,secondary,no,283,yes,yes,unknown,2010-06-27,56,2,-1,0,unknown,no
15609187,48,self-employed,married,secondary,no,91,no,no,cellular,2010-08-21,136,8,-1,0,unknown,no
15609521,47,entrepreneur,married,tertiary,no,0,no,no,telephone,2010-11-18,103,2,-1,0,unknown,no
15752626,56,management,divorced,tertiary,no,442,no,no,unknown,2010-05-28,77,3,-1,0,unknown,no
15571756,45,blue-collar,married,secondary,no,0,no,no,cellular,2010-07-30,25,2,-1,0,unknown,no
15814040,53,housemaid,married,secondary,no,1182,yes,no,cellular,2010-09-07,82,1,293,1,failure,no
15658211,56,blue-collar,married,secondary,no,316,yes,no,unknown,2010-05-19,27,1,-1,0,unknown,no
15742091,59,technician,married,secondary,no,316,no,no,cellular,2010-08-14,200,4,-1,0,unknown,no
15787168,34,management,married,tertiary,no,402,no,no,cellular,2010-05-26,147,1,-1,0,unknown,no
15772363,45,unemployed,single,primary,no,8725,no,no,cellular,2010-07-08,286,2,-1,0,unknown,no
15659364,32,technician,married,unknown,no,102,yes,no,unknown,2010-05-21,12,11,-1,0,unknown,no
15738980,60,self-employed,married,secondary,no,0,no,no,unknown,2010-06-06,97,1,-1,0,unknown,no
15794236,54,blue-collar,divorced,secondary,no,615,no,yes,cellular,2010-11-20,230,1,-1,0,unknown,no
15721383,41,services,married,secondary,no,0,yes,no,unknown,2010-05-05,114,2,-1,0,unknown,no
15652981,44,blue-collar,married,secondary,no,3060,yes,no,cellular,2010-04-20,87,2,151,3,failure,no
15722731,40,technician,married,secondary,no,990,yes,no,cellular,2010-02-06,252,3,-1,0,unknown,no
15640507,40,services,divorced,primary,no,1937,yes,no,unknown,2010-06-02,86,1,-1,0,unknown,no
15578878,29,technician,married,secondary,no,428,no,no,cellular,2010-07-14,131,4,-1,0,unknown,no
15744295,28,technician,married,secondary,no,655,yes,no,unknown,2010-05-09,179,2,-1,0,unknown,no
15776558,35,management,married,tertiary,no,16,no,no,cellular,2010-11-19,185,1,-1,0,unknown,no
15596136,33,management,married,tertiary,no,2044,yes,no,cellular,2010-05-15,102,3,177,1,failure,no
15704597,33,management,single,tertiary,no,20,no,no,cellular,2010-08-21,329,2,-1,0,unknown,no
15648272,50,retired,married,primary,no,29,no,no,unknown,2010-06-20,135,5,-1,0,unknown,no
15594915,56,management,married,primary,no,-155,yes,no,cellular,2010-11-17,282,1,-1,0,unknown,no
15581115,37,management,single,tertiary,no,340,no,no,cellular,2010-08-11,90,4,-1,0,unknown,no
15763907,53,technician,married,secondary,no,1776,no,no,unknown,2010-06-18,443,7,-1,0,unknown,no
15705994,27,blue-collar,single,secondary,no,23,no,no,cellular,2010-02-26,590,2,-1,0,unknown,no
15772421,46,technician,married,secondary,no,863,yes,no,cellular,2010-02-03,67,3,-1,0,unknown,no
15711572,36,blue-collar,divorced,secondary,no,7051,no,yes,cellular,2010-07-15,106,13,-1,0,unknown,no
15691170,37,admin.,married,secondary,no,1049,no,no,cellular,2010-07-31,126,5,-1,0,unknown,no
15600106,28,admin.,married,tertiary,no,174,yes,yes,cellular,2010-02-11,56,1,184,2,failure,no
15745431,40,blue-collar,married,primary,no,137,no,yes,cellular,2010-07-10,214,1,-1,0,unknown,no
15649508,48,blue-collar,married,primary,no,783,no,yes,cellular,2010-08-06,90,2,-1,0,unknown,no
15812611,46,services,married,primary,no,116,yes,no,cellular,2010-05-18,267,4,341,3,failure,no
15619699,39,technician,married,primary,no,2118,yes,no,cellular,2010-04-17,266,2,-1,0,unknown,no
15813946,37,management,single,tertiary,no,10269,yes,no,cellular,2010-05-18,28,2,-1,0,unknown,no
15762762,26,admin.,single,secondary,no,141,yes,no,cellular,2010-05-18,19,4,349,6,other,no
15629793,35,blue-collar,divorced,primary,no,13,no,yes,cellular,2010-07-09,364,1,-1,0,unknown,no
15781298,37,management,single,tertiary,no,0,no,no,cellular,2010-07-07,643,3,-1,0,unknown,no
15622658,32,entrepreneur,married,secondary,no,1996,yes,no,cellular,2010-11-18,271,1,-1,0,unknown,no
15658980,31,admin.,single,secondary,no,1129,yes,no,cellular,2010-05-18,145,3,-1,0,unknown,no
15701936,36,housemaid,single,tertiary,no,561,no,no,unknown,2010-06-06,274,2,-1,0,unknown,no
15686917,36,management,married,tertiary,no,539,no,no,cellular,2010-08-11,176,1,-1,0,unknown,no
15807312,38,services,married,secondary,no,-349,yes,no,cellular,2010-04-20,111,2,328,5,failure,no
15574523,45,admin.,married,secondary,no,6971,no,no,cellular,2010-05-22,119,1,-1,0,unknown,no
15724200,58,housemaid,married,tertiary,no,497,no,no,unknown,2010-06-11,138,5,-1,0,unknown,no
15738224,34,management,married,tertiary,no,362,yes,no,unknown,2010-05-30,38,3,-1,0,unknown,no
15593283,51,blue-collar,married,primary,no,4497,yes,no,unknown,2010-05-15,276,3,-1,0,unknown,no
15814690,38,technician,single,tertiary,no,2496,no,no,unknown,2010-06-17,193,1,-1,0,unknown,no
15807245,73,retired,married,secondary,no,2850,no,no,cellular,2010-10-08,512,1,144,7,failure,no
15799358,57,technician,married,primary,no,0,no,no,unknown,2010-06-05,58,8,-1,0,unknown,no
15616172,45,management,married,tertiary,no,1199,no,no,telephone,2010-02-03,221,2,-1,0,unknown,no
15777958,34,technician,divorced,tertiary,no,66,no,yes,cellular,2010-02-05,102,1,170,2,failure,no
15809124,48,admin.,married,unknown,no,3756,no,no,cellular,2010-08-14,65,10,-1,0,unknown,no
15616367,39,blue-collar,single,secondary,no,1170,no,no,unknown,2010-06-06,383,1,-1,0,unknown,no
15687385,35,technician,married,tertiary,no,944,no,no,cellular,2010-08-08,351,2,-1,0,unknown,no
15607877,58,management,divorced,tertiary,no,50,yes,no,unknown,2010-06-03,109,4,-1,0,unknown,no
15736327,36,management,single,tertiary,no,171,no,no,unknown,2010-06-17,398,4,-1,0,unknown,no
15746704,43,services,married,secondary,no,122,yes,no,cellular,2010-05-05,355,2,-1,0,unknown,no
15778304,34,blue-collar,divorced,secondary,no,1780,yes,no,unknown,2010-06-02,187,9,-1,0,unknown,no
15588456,52,technician,married,secondary,no,136,no,no,cellular,2010-08-28,88,5,-1,0,unknown,no
15664035,36,unknown,married,secondary,no,179,no,no,cellular,2010-08-08,14,8,-1,0,unknown,no
15596405,32,blue-collar,single,secondary,no,232,no,no,unknown,2010-12-13,232,1,-1,0,unknown,no
15815097,23,student,single,tertiary,no,82,no,no,cellular,2010-05-04,289,4,-1,0,unknown,no
15762708,57,blue-collar,married,primary,no,630,yes,no,unknown,2010-05-29,52,1,-1,0,unknown,no
15776211,43,blue-collar,married,primary,yes,1202,no,no,unknown,2010-05-30,295,1,-1,0,unknown,no
15626012,33,admin.,single,tertiary,no,867,yes,no,cellular,2010-04-14,247,1,-1,0,unknown,no
15792077,45,management,divorced,tertiary,no,6200,no,no,cellular,2010-07-29,103,2,-1,0,unknown,no
15718765,31,admin.,single,secondary,no,-422,yes,no,cellular,2010-05-18,64,2,329,15,other,no
15576615,41,self-employed,single,unknown,no,426,yes,no,unknown,2010-06-19,75,1,-1,0,unknown,no
15752650,47,management,divorced,tertiary,no,107,no,no,unknown,2010-05-15,246,1,-1,0,unknown,no
15797502,39,services,divorced,secondary,yes,-96,yes,yes,telephone,2010-05-12,38,6,-1,0,unknown,no
15687329,47,blue-collar,married,secondary,no,581,yes,no,cellular,2010-08-26,79,6,-1,0,unknown,no
15779423,57,technician,married,secondary,no,402,yes,no,unknown,2010-05-06,153,3,-1,0,unknown,no
15619514,52,blue-collar,married,secondary,no,555,yes,no,cellular,2010-05-12,314,2,-1,0,unknown,no
15615430,45,admin.,married,secondary,no,67,no,no,cellular,2010-02-05,326,2,-1,0,unknown,no
15716431,42,management,married,tertiary,no,72,yes,no,cellular,2010-04-20,124,2,348,3,failure,no
15798341,32,self-employed,married,secondary,no,1942,yes,no,unknown,2010-05-30,84,9,-1,0,unknown,no
15651958,31,technician,single,secondary,no,373,no,no,cellular,2010-08-22,346,5,-1,0,unknown,no
15726179,25,blue-collar,single,secondary,no,84,yes,no,cellular,2010-05-18,6,2,-1,0,unknown,no
15652999,30,technician,married,secondary,no,394,no,no,cellular,2010-08-22,216,13,-1,0,unknown,no
15691950,33,blue-collar,married,primary,no,925,no,no,cellular,2010-11-20,884,3,-1,0,unknown,no
15632446,29,blue-collar,married,secondary,no,0,yes,no,cellular,2010-05-11,116,6,-1,0,unknown,no
15620936,55,retired,married,secondary,no,6690,no,no,cellular,2010-04-30,534,1,-1,0,unknown,no
15587640,51,admin.,married,secondary,no,4178,yes,no,unknown,2010-05-30,556,1,-1,0,unknown,no
15782231,68,retired,married,secondary,no,20723,yes,no,cellular,2010-04-28,318,2,-1,0,unknown,no
15580462,29,services,single,secondary,no,887,no,no,cellular,2010-02-04,343,1,-1,0,unknown,no
15736371,35,self-employed,married,secondary,no,598,yes,no,cellular,2010-04-20,245,1,-1,0,unknown,no
15648032,38,technician,married,secondary,no,1,yes,no,cellular,2010-11-21,57,5,199,1,success,no
15610454,39,management,divorced,secondary,no,4314,yes,no,cellular,2010-11-20,141,4,-1,0,unknown,no
15671358,47,technician,married,tertiary,no,2155,no,no,unknown,2010-06-20,178,3,-1,0,unknown,no
15747130,22,management,single,tertiary,no,760,no,no,telephone,2010-12-07,6,1,-1,0,unknown,no
15578374,44,admin.,married,secondary,no,1248,yes,yes,cellular,2010-05-08,428,3,-1,0,unknown,no
15572182,38,technician,single,tertiary,no,5122,yes,no,cellular,2010-11-20,370,1,184,1,failure,no
15770041,56,services,divorced,secondary,no,191,no,no,cellular,2010-07-23,335,3,-1,0,unknown,no
15669414,56,management,married,secondary,no,230,no,no,unknown,2010-05-09,73,4,-1,0,unknown,no
15777054,54,management,divorced,tertiary,no,7010,no,no,cellular,2010-03-11,275,2,-1,0,unknown,no
15621021,39,services,married,secondary,no,1970,yes,no,unknown,2010-06-08,30,1,404,2,success,no
15785490,36,blue-collar,married,secondary,no,3935,yes,yes,unknown,2010-05-27,220,6,-1,0,unknown,no
15577695,42,admin.,married,secondary,no,437,yes,no,cellular,2010-08-11,120,3,190,1,failure,no
15686974,51,technician,divorced,secondary,no,2323,yes,yes,cellular,2010-08-18,151,10,-1,0,unknown,no
15574584,32,management,married,tertiary,no,2213,no,no,cellular,2010-01-29,125,2,154,7,failure,no
15719541,31,management,married,tertiary,no,84,no,yes,unknown,2010-07-01,143,1,-1,0,unknown,no
15646310,23,technician,single,secondary,no,4545,no,no,cellular,2010-06-03,200,1,-1,0,unknown,no
15697606,21,student,single,unknown,no,200,no,no,unknown,2010-06-01,8,1,-1,0,unknown,no
15711489,45,admin.,single,secondary,no,206,yes,no,unknown,2010-05-05,193,1,-1,0,unknown,no
15670427,51,technician,married,secondary,no,2937,no,no,telephone,2010-11-21,30,3,-1,0,unknown,no
15731755,36,unemployed,single,tertiary,no,221,no,no,cellular,2010-02-03,225,4,-1,0,unknown,no
15796370,56,blue-collar,married,secondary,no,1521,yes,yes,cellular,2010-11-21,19,2,179,3,other,no
15598331,41,technician,married,secondary,no,102,yes,yes,unknown,2010-05-14,387,9,-1,0,unknown,no
15704795,57,retired,married,secondary,no,519,yes,no,unknown,2010-06-03,393,3,-1,0,unknown,no
15796764,55,blue-collar,married,secondary,no,660,no,no,unknown,2010-06-05,348,1,-1,0,unknown,no
15589420,34,management,divorced,tertiary,no,500,yes,no,unknown,2010-05-29,399,1,-1,0,unknown,no
15810563,32,admin.,married,secondary,no,1661,yes,no,cellular,2010-02-05,76,1,209,2,failure,no
15746569,41,blue-collar,single,unknown,no,961,yes,no,unknown,2010-05-29,117,1,-1,0,unknown,no
15811594,32,admin.,divorced,secondary,no,-273,yes,no,cellular,2010-05-05,64,1,-1,0,unknown,no
15645896,53,management,married,tertiary,no,7067,no,no,unknown,2010-06-06,82,3,-1,0,unknown,no
15802909,43,blue-collar,married,unknown,no,285,yes,no,cellular,2010-05-15,22,6,-1,0,unknown,no
15797665,27,services,married,secondary,no,221,no,yes,cellular,2010-07-07,554,1,-1,0,unknown,no
15778959,48,technician,single,secondary,no,479,no,no,unknown,2010-05-20,148,5,-1,0,unknown,no
15722532,33,services,single,tertiary,no,1595,yes,no,unknown,2010-05-26,296,1,-1,0,unknown,no
15784124,41,management,married,tertiary,no,65,yes,no,unknown,2010-05-06,524,2,-1,0,unknown,no
15776518,33,admin.,married,tertiary,no,640,no,no,cellular,2010-07-24,318,1,-1,0,unknown,no
15611247,25,management,single,tertiary,no,490,no,no,cellular,2010-09-07,394,1,-1,0,unknown,no
15721469,38,management,married,tertiary,no,1440,no,no,cellular,2010-08-11,111,2,-1,0,unknown,no
15773338,43,self-employed,married,secondary,no,918,yes,no,unknown,2010-05-06,193,1,-1,0,unknown,no
15784042,56,management,single,tertiary,no,6507,yes,yes,cellular,2010-01-29,134,1,196,1,failure,no
15776229,28,services,married,secondary,no,4,yes,no,unknown,2010-06-27,133,5,-1,0,unknown,no
15655903,52,self-employed,married,tertiary,no,2289,yes,yes,cellular,2010-11-21,81,1,-1,0,unknown,no
15590177,32,management,single,tertiary,no,131,no,no,unknown,2010-06-03,267,3,-1,0,unknown,no
15568876,33,services,single,secondary,no,1852,no,no,telephone,2010-02-25,371,1,204,3,other,no
15813140,31,technician,single,tertiary,no,-749,yes,yes,cellular,2010-07-29,82,4,-1,0,unknown,no
15770516,54,technician,married,secondary,no,719,yes,no,cellular,2010-02-02,242,1,264,1,failure,no
15755731,36,technician,married,secondary,no,4613,no,no,cellular,2010-04-02,320,1,134,2,failure,no
15574480,40,admin.,single,secondary,no,664,no,no,cellular,2010-11-19,188,2,121,2,success,no
15798084,32,admin.,single,tertiary,no,291,no,no,telephone,2010-01-28,223,6,275,5,other,no
15673020,27,student,single,tertiary,no,24,yes,no,cellular,2010-02-02,344,2,-1,0,unknown,no
15643575,42,technician,single,secondary,no,823,yes,no,cellular,2010-01-28,137,1,-1,0,unknown,no
15596811,30,management,married,tertiary,no,1235,yes,no,cellular,2010-07-28,104,3,-1,0,unknown,no
15786789,43,technician,single,secondary,no,1195,yes,no,unknown,2010-05-15,516,9,-1,0,unknown,no
15578865,44,management,married,unknown,no,21,no,no,cellular,2010-08-24,323,2,-1,0,unknown,no
15605672,46,technician,married,secondary,no,363,yes,no,cellular,2010-08-06,209,3,-1,0,unknown,no
15603674,36,blue-collar,single,secondary,no,0,no,no,unknown,2010-06-19,238,1,-1,0,unknown,no
15759915,44,blue-collar,single,primary,no,0,yes,no,cellular,2010-07-24,184,1,-1,0,unknown,no
15686219,30,management,single,tertiary,no,136,yes,no,unknown,2010-05-23,152,1,-1,0,unknown,no
15696388,34,admin.,single,secondary,no,846,yes,no,cellular,2010-04-17,758,2,-1,0,unknown,no
15713604,20,student,single,primary,no,0,no,no,cellular,2010-02-01,143,5,91,8,failure,no
15647800,31,services,married,secondary,no,505,no,no,cellular,2010-07-11,773,3,-1,0,unknown,no
15813451,34,blue-collar,married,primary,no,3986,yes,no,cellular,2010-04-17,345,2,-1,0,unknown,no
15765375,27,technician,single,tertiary,no,11862,no,no,telephone,2010-05-25,281,5,101,1,success,no
15774586,47,management,married,primary,yes,145,no,yes,unknown,2010-07-01,163,1,-1,0,unknown,no
15603454,56,management,divorced,tertiary,no,2037,no,no,cellular,2010-05-06,160,1,91,5,success,no
15653037,45,technician,divorced,secondary,no,441,yes,no,cellular,2010-02-02,535,1,-1,0,unknown,no
15782475,35,blue-collar,married,primary,no,105,yes,no,unknown,2010-05-08,369,2,-1,0,unknown,no
15593496,32,technician,married,secondary,no,465,yes,no,cellular,2010-05-12,210,2,-1,0,unknown,no
15808971,44,entrepreneur,married,secondary,no,320,yes,yes,cellular,2010-02-05,269,3,234,2,other,no
